"datetime","site_id","air_temperature"
2022-07-23,"CARI",10.4633616129558
2022-07-24,"CARI",13.8241562135759
2022-07-25,"CARI",16.5494913654943
2022-07-26,"CARI",12.0404639869608
2022-07-27,"CARI",8.34893386184535
2022-07-28,"CARI",9.71622193859474
2022-07-29,"CARI",12.0175040214293
2022-07-30,"CARI",16.5175284683064
2022-07-31,"CARI",15.4612116003549
2022-08-01,"CARI",14.2211265317856
2022-08-02,"CARI",13.9730138224941
2022-08-03,"CARI",14.359777487478
2022-08-04,"CARI",16.2355834140573
2022-08-05,"CARI",13.5761003555791
2022-08-06,"CARI",8.27929845010084
2022-08-07,"CARI",8.0064393074282
2022-08-08,"CARI",8.84547458771743
2022-08-09,"CARI",5.67150782103187
2022-08-10,"CARI",7.47985710226084
2022-08-11,"CARI",11.6108406395041
2022-08-12,"CARI",14.4215830485027
2022-08-13,"CARI",17.4173164941932
2022-08-14,"CARI",15.3197874828052
2022-08-15,"CARI",11.6970981228737
2022-08-16,"CARI",12.0357331470777
2022-08-17,"CARI",15.1698053585586
2022-08-18,"CARI",13.6989242553711
2022-08-19,"CARI",10.6775621967931
2022-08-20,"CARI",10.9182789874334
2022-08-21,"CARI",13.1666682007493
2022-08-22,"CARI",15.5163012842979
2022-08-23,"CARI",14.6650443702616
2022-08-24,"CARI",13.4122255140736
2022-08-25,"CARI",11.541532389323
2022-08-26,"CARI",12.4276302050519
2022-08-27,"CARI",10.3202808913364
2022-08-28,"CARI",10.3863233094575
2022-08-29,"CARI",10.4147244689286
2022-08-30,"CARI",10.4013211814307
2022-08-31,"CARI",11.4604618687784
2022-09-01,"CARI",11.5538836817588
2022-09-02,"CARI",9.73706269623136
2022-09-03,"CARI",10.4815930356262
2022-09-04,"CARI",9.34825086696179
2022-09-05,"CARI",8.12812769900091
2022-09-06,"CARI",8.29304190194739
2022-09-07,"CARI",7.95623305125906
2022-09-08,"CARI",9.1394501306678
2022-09-09,"CARI",8.86537734000916
2022-09-10,"CARI",6.02127384472925
2022-09-11,"CARI",5.74249109247683
2022-09-12,"CARI",9.12782789661043
2022-09-13,"CARI",9.59979869063187
2022-09-14,"CARI",8.96312850624008
2022-09-15,"CARI",6.87577349755077
2022-09-16,"CARI",7.34994504374845
2022-09-17,"CARI",7.85999459707614
2022-09-18,"CARI",6.79702543033073
2022-09-19,"CARI",6.349213524275
2022-09-20,"CARI",5.84877922304219
2022-09-21,"CARI",3.7243919536632
2022-09-22,"CARI",2.96505439512197
2022-09-23,"CARI",2.27719224499123
2022-09-24,"CARI",4.09071696291693
2022-09-25,"CARI",3.88193054199223
2022-09-26,"CARI",3.88623220792385
2022-09-27,"CARI",2.52421050533178
2022-09-28,"CARI",1.8436986205399
2022-09-29,"CARI",4.68021041706049
2022-09-30,"CARI",5.36215671006073
2022-10-01,"CARI",4.74633097494808
2022-10-02,"CARI",3.66730418871811
2022-10-03,"CARI",3.22083649173862
2022-10-04,"CARI",3.23971231111921
2022-10-05,"CARI",3.647993780977
2022-10-06,"CARI",4.92530229630012
2022-10-07,"CARI",6.18925691009855
2022-10-08,"CARI",2.41449509487364
2022-10-09,"CARI",4.07459724180165
2022-10-10,"CARI",-2.42807595858005
2022-10-11,"CARI",-3.2839525530415
2022-10-12,"CARI",-4.41747610440814
2022-10-13,"CARI",-5.56700870965113
2022-10-14,"CARI",-6.23929536880979
2022-10-15,"CARI",-5.13289460212951
2022-10-16,"CARI",-3.05327633273214
2022-10-17,"CARI",-0.61991462297334
2022-10-18,"CARI",0.238092541438334
2022-10-19,"CARI",0.94228672314722
2022-10-20,"CARI",-0.429419470346033
2022-10-21,"CARI",-0.389857696205013
2022-10-22,"CARI",-1.69466583087876
2022-10-23,"CARI",-2.36182475756567
2022-10-24,"CARI",-4.37202964700674
2022-10-25,"CARI",-6.32018930578738
2022-10-26,"CARI",-10.0679575848322
2022-10-27,"CARI",-12.9435152689616
2022-10-28,"CARI",-14.3452059674006
2022-10-29,"CARI",-13.1644241004861
2022-10-30,"CARI",-14.3738924498199
2022-10-31,"CARI",-15.9787049078172
2022-11-01,"CARI",-15.860517526442
2022-11-02,"CARI",-12.9377949868478
2022-11-03,"CARI",-11.9149617266911
2022-11-04,"CARI",-14.4882748552548
2022-11-05,"CARI",-15.2304737378192
2022-11-06,"CARI",-17.4477439639534
2022-11-07,"CARI",-15.3439314795886
2022-11-08,"CARI",-12.5038318855592
2022-11-09,"CARI",-12.0807406812386
2022-11-10,"CARI",-12.6963489243857
2022-11-11,"CARI",-13.3794942291627
2022-11-12,"CARI",-11.3019660930269
2022-11-13,"CARI",-10.7328080384747
2022-11-14,"CARI",-10.5807849149332
2022-11-15,"CARI",-13.3876366476637
2022-11-16,"CARI",-13.3989374700187
2022-11-17,"CARI",-12.8186148015172
2022-11-18,"CARI",-12.5863497671028
2022-11-19,"CARI",-12.4380645751717
2022-11-20,"CARI",-11.4913766790222
2022-11-21,"CARI",-11.4183048476211
2022-11-22,"CARI",-12.3143511755245
2022-11-23,"CARI",-13.0837738472677
2022-11-24,"CARI",-14.794211721523
2022-11-25,"CARI",-14.9903605909499
2022-11-26,"CARI",-14.5212115317
2022-11-27,"CARI",-14.751195945508
2022-11-28,"CARI",-17.312302839729
2022-11-29,"CARI",-19.6529205088701
2022-11-30,"CARI",-17.4803511489827
2022-12-01,"CARI",-15.6038827234418
2022-12-02,"CARI",-15.2204383343494
2022-12-03,"CARI",-10.1542742941681
2022-12-04,"CARI",-9.14883134374981
2022-12-05,"CARI",-11.1138546584459
2022-12-06,"CARI",-11.1292079813719
2022-12-07,"CARI",-11.823864155657
2022-12-08,"CARI",-12.2453299443902
2022-12-09,"CARI",-13.7959285269191
2022-12-10,"CARI",-15.3197430842352
2022-12-11,"CARI",-15.2240103513646
2022-12-12,"CARI",-13.4152638874706
2022-12-13,"CARI",-15.2122754445315
2022-12-14,"CARI",-14.0498490365273
2022-12-15,"CARI",-14.78200154173
2022-12-16,"CARI",-18.1174612069306
2022-12-17,"CARI",-18.7917965093908
2022-12-18,"CARI",-18.4185147404327
2022-12-19,"CARI",-20.4069693511185
2022-12-20,"CARI",-22.1260039840624
2022-12-21,"CARI",-21.4089844385428
2022-12-22,"CARI",-19.5127542609451
2022-12-23,"CARI",-17.0191750087683
2022-12-24,"CARI",-21.6373135036954
2022-12-25,"CARI",-21.0684066346527
2022-12-26,"CARI",-19.2348792205202
2022-12-27,"CARI",-17.3651659265264
2022-12-28,"CARI",-14.9738873387797
2022-12-29,"CARI",-13.0797311156924
2022-12-30,"CARI",-13.0818096202801
2022-12-31,"CARI",-12.7821793907041
2023-01-01,"CARI",-12.061403393834
2023-01-02,"CARI",-10.6928516238849
2023-01-03,"CARI",-10.160515549963
2023-01-04,"CARI",-10.8780477254215
2023-01-05,"CARI",-11.0697892453953
2023-01-06,"CARI",-13.8513826882553
2023-01-07,"CARI",-13.9286951958074
2023-01-08,"CARI",-15.0014256264153
2023-01-09,"CARI",-15.8712481973849
2023-01-10,"CARI",-14.0588864156848
2023-01-11,"CARI",-13.7882731012969
2023-01-12,"CARI",-13.4737935986134
2023-01-13,"CARI",-13.5349281186259
2023-01-14,"CARI",-14.1449630275406
2023-01-15,"CARI",-12.9200390088496
2023-01-16,"CARI",-12.6352065539679
2023-01-17,"CARI",-12.8332766464507
2023-01-18,"CARI",-13.8643281869533
2023-01-19,"CARI",-13.0071986973465
2023-01-20,"CARI",-12.1729457011321
2023-01-21,"CARI",-13.6219534605593
2023-01-22,"CARI",-18.7327460175729
2023-01-23,"CARI",-17.0099779591289
2023-01-24,"CARI",-14.667270465772
2023-01-25,"CARI",-12.3249354181267
2023-01-26,"CARI",-11.7171242974932
2023-01-27,"CARI",-14.175119534951
2023-01-28,"CARI",-11.1216113887313
2023-01-29,"CARI",-8.5338099754768
2023-01-30,"CARI",-7.2219483703193
2023-01-31,"CARI",-10.2583964769052
2023-02-01,"CARI",-11.4219918786329
2023-02-02,"CARI",-11.8755451677434
2023-02-03,"CARI",-12.3812779369657
2023-02-04,"CARI",-12.371678699549
2023-02-05,"CARI",-13.0126014480784
2023-02-06,"CARI",-12.0445350655417
2023-02-07,"CARI",-11.7886262093289
2023-02-08,"CARI",-12.3681903727057
2023-02-09,"CARI",-13.5986155276118
2023-02-10,"CARI",-15.2638659952246
2023-02-11,"CARI",-12.1344050934973
2023-02-12,"CARI",-11.9543758880157
2023-02-13,"CARI",-14.6476588840853
2023-02-14,"CARI",-14.6046690477562
2023-02-15,"CARI",-12.3204149912201
2023-02-16,"CARI",-14.1703670502426
2023-02-17,"CARI",-12.4784547448871
2023-02-18,"CARI",-9.92940983548641
2023-02-19,"CARI",-11.5660736078281
2023-02-20,"CARI",-12.36059532634
2023-02-21,"CARI",-10.3963404006272
2023-02-22,"CARI",-10.523642505951
2023-02-23,"CARI",-7.84685467539794
2023-02-24,"CARI",-6.4892941660184
2023-02-25,"CARI",-8.76170549925081
2023-02-26,"CARI",-11.6249012437598
2023-02-27,"CARI",-16.0828269245198
2023-02-28,"CARI",-15.5149085030151
2023-03-01,"CARI",-10.680029455503
2023-03-02,"CARI",-11.733992888148
2023-03-03,"CARI",-12.0274634934902
2023-03-04,"CARI",-15.5872893159765
2023-03-05,"CARI",-11.8381288335542
2023-03-06,"CARI",-7.28208780013199
2023-03-07,"CARI",-5.19565072566007
2023-03-08,"CARI",-3.97387165824591
2023-03-09,"CARI",-4.6907812792125
2023-03-10,"CARI",-7.50222088271516
2023-03-11,"CARI",-8.88274381282417
2023-03-12,"CARI",-9.12453020266179
2023-03-13,"CARI",-11.1355968108084
2023-03-14,"CARI",-12.8514566722075
2023-03-15,"CARI",-13.2169324161521
2023-03-16,"CARI",-13.0825380238767
2023-03-17,"CARI",-10.8013448106955
2023-03-18,"CARI",-6.36761670246852
2023-03-19,"CARI",-4.87625911152105
2023-03-20,"CARI",-5.44045834085853
2023-03-21,"CARI",-5.51139457167659
2023-03-22,"CARI",-5.45628674446397
2023-03-23,"CARI",-4.37399058540126
2023-03-24,"CARI",-6.9370982370653
2023-03-25,"CARI",-8.85445590448029
2023-03-26,"CARI",-7.59352190243936
2023-03-27,"CARI",-4.08759942816749
2023-03-28,"CARI",-4.63595076433353
2023-03-29,"CARI",-5.92506794896701
2023-03-30,"CARI",-4.94701228942131
2023-03-31,"CARI",-6.56288112151179
2023-04-01,"CARI",-6.93210489781086
2023-04-02,"CARI",-4.97997065993144
2023-04-03,"CARI",-6.50764266578443
2023-04-04,"CARI",-4.34587057065244
2023-04-05,"CARI",-3.46506975651056
2023-04-06,"CARI",-7.69242865365271
2023-04-07,"CARI",-9.07795226220355
2023-04-08,"CARI",-7.86814242273408
2023-04-09,"CARI",-8.54737324309724
2023-04-10,"CARI",-10.0702751135834
2023-04-11,"CARI",-8.74852932017382
2023-04-12,"CARI",-6.03010336140159
2023-04-13,"CARI",-7.49178396558221
2023-04-14,"CARI",-6.45359480270713
2023-04-15,"CARI",-5.04094264050866
2023-04-16,"CARI",-4.5001221261216
2023-04-17,"CARI",-4.79905729555139
2023-04-18,"CARI",-5.11639526190083
2023-04-19,"CARI",-5.09661313107972
2023-04-20,"CARI",-1.85344776330169
2023-04-21,"CARI",-0.852267019258363
2023-04-22,"CARI",-2.7507320293011
2023-04-23,"CARI",-7.38256103176826
2023-04-24,"CARI",-7.74125537197642
2023-04-25,"CARI",-5.94779875821496
2023-04-26,"CARI",-2.59588619526488
2023-04-27,"CARI",-1.43130004308011
2023-04-28,"CARI",-0.430400766269429
2023-04-29,"CARI",-0.519139266315563
2023-04-30,"CARI",-0.320159270346664
2023-05-01,"CARI",0.267611409983829
2023-05-02,"CARI",0.751800733568473
2023-05-03,"CARI",-0.0122584430556572
2023-05-04,"CARI",0.0319416880175254
2023-05-05,"CARI",0.265382325990913
2023-05-06,"CARI",0.698522529892841
2023-05-07,"CARI",0.404068501748213
2023-05-08,"CARI",1.17602324622601
2023-05-09,"CARI",1.03732459951181
2023-05-10,"CARI",1.78204402573391
2023-05-11,"CARI",3.44338042501261
2023-05-12,"CARI",3.91227972413719
2023-05-13,"CARI",4.722052495414
2023-05-14,"CARI",4.76564941210023
2023-05-15,"CARI",4.65520903778258
2023-05-16,"CARI",4.97815402024497
2023-05-17,"CARI",4.77124977595065
2023-05-18,"CARI",4.91846160231137
2023-05-19,"CARI",6.30854478493887
2023-05-20,"CARI",7.80157062913895
2023-05-21,"CARI",7.06565091554984
2023-05-22,"CARI",5.47976478360221
2023-05-23,"CARI",5.6366642182511
2023-05-24,"CARI",6.93184761830815
2023-05-25,"CARI",7.21277842748844
2023-05-26,"CARI",7.11891149766035
2023-05-27,"CARI",5.8475885426779
2023-05-28,"CARI",6.74914403765837
2023-05-29,"CARI",4.17528451818737
2023-05-30,"CARI",3.3503459931365
2023-05-31,"CARI",3.77578401562226
2023-06-01,"CARI",2.88054597284759
2023-06-02,"CARI",2.51957921132555
2023-06-03,"CARI",3.92785614136073
2023-06-04,"CARI",5.78660017082149
2023-06-05,"CARI",7.30842030365682
2023-06-06,"CARI",9.44490402203189
2023-06-07,"CARI",9.8751302484236
2023-06-08,"CARI",9.73529322221248
2023-06-09,"CARI",9.40890201532278
2023-06-10,"CARI",8.12121216324954
2023-06-11,"CARI",8.35008632146827
2023-06-12,"CARI",6.88100041571164
2023-06-13,"CARI",6.08448126223493
2023-06-14,"CARI",5.78278751293573
2023-06-15,"CARI",7.13186339726803
2023-06-16,"CARI",9.30173883230282
2023-06-17,"CARI",9.92624988745479
2023-06-18,"CARI",8.49900563222008
2023-06-19,"CARI",8.53796529216089
2023-06-20,"CARI",7.3447665988499
2023-06-21,"CARI",8.69637472434721
2023-06-22,"CARI",9.22372654763649
2023-06-23,"CARI",9.81403473997716
2023-06-24,"CARI",10.7442112727588
2023-06-25,"CARI",10.552190028828
2023-06-26,"CARI",9.72379905918791
2023-06-27,"CARI",8.96039133441298
2023-06-28,"CARI",10.1850446121438
2023-06-29,"CARI",9.83339053159426
2023-06-30,"CARI",8.32833500444593
2023-07-01,"CARI",9.71789046677588
2023-07-02,"CARI",11.3895904140873
2023-07-03,"CARI",11.8631224784589
2023-07-04,"CARI",10.1281689702616
2023-07-05,"CARI",9.59737808022976
2023-07-06,"CARI",10.3576428900283
2023-07-07,"CARI",10.2307551818313
2023-07-08,"CARI",8.3753828174132
2023-07-09,"CARI",9.41497969587039
2023-07-10,"CARI",10.9532996761998
2023-07-11,"CARI",10.7075521539435
2023-07-12,"CARI",9.34663982363941
2023-07-13,"CARI",10.0273906324325
2023-07-14,"CARI",10.1291224484632
2023-07-15,"CARI",9.46758732165955
2023-07-16,"CARI",9.84092917209966
2023-07-17,"CARI",10.9969799801708
2023-07-18,"CARI",11.1542426929523
2023-07-19,"CARI",11.1378814695832
2023-07-20,"CARI",11.0937613505041
2023-07-21,"CARI",11.7745835720708
2023-07-22,"CARI",13.4723023183743
2023-07-23,"CARI",14.1495235272496
2023-07-24,"CARI",14.85002060371
2023-07-25,"CARI",13.6693644504264
2023-07-26,"CARI",14.0111999162938
2023-07-27,"CARI",13.7915033513377
2023-07-28,"CARI",13.3674702918539
2023-07-29,"CARI",13.260119596721
2023-07-30,"CARI",11.1180135844745
2023-07-31,"CARI",12.0193671055912
2023-08-01,"CARI",12.3796926757237
2023-08-02,"CARI",12.7911748128452
2023-08-03,"CARI",12.8077391644863
2023-08-04,"CARI",13.0160460542514
2023-08-05,"CARI",13.595839792417
2023-08-06,"CARI",13.7088156542385
2023-08-07,"CARI",13.5156638242783
2023-08-08,"CARI",11.7935591188732
2023-08-09,"CARI",11.8572090171924
2023-08-10,"CARI",11.7338810983454
2023-08-11,"CARI",12.2297579570416
2023-08-12,"CARI",12.1987479064991
2023-08-13,"CARI",11.6259050858858
2023-08-14,"CARI",10.6528044573666
2023-08-15,"CARI",10.8712007496894
2023-08-16,"CARI",11.032294136345
2023-08-17,"CARI",10.163178258553
2023-08-18,"CARI",9.04327770163525
2023-08-19,"CARI",9.33593671552222
2023-08-20,"CARI",8.63063015258103
2023-08-21,"CARI",8.81288940752404
2023-08-22,"CARI",9.21376842952282
2023-08-23,"CARI",10.0229658378045
2023-08-24,"CARI",11.4213873128718
2023-08-25,"CARI",11.0415737933994
2023-08-26,"CARI",10.6138340171935
2023-08-27,"CARI",11.6174010594678
2023-08-28,"CARI",9.24780537069444
2023-08-29,"CARI",10.3514911320901
2023-08-30,"CARI",11.2917764485526
2023-08-31,"CARI",9.71759548956413
2023-09-01,"CARI",9.94479593910302
2023-09-02,"CARI",7.89618706985328
2023-09-03,"CARI",8.3539842873509
2023-09-04,"CARI",9.2470679344691
2023-09-05,"CARI",8.65846883494618
2023-09-06,"CARI",7.98411569902976
2023-09-07,"CARI",4.80849029787129
2020-09-25,"CLBJ",20.2992198246782
2020-09-26,"CLBJ",22.4727590991605
2020-09-27,"CLBJ",25.070680880803
2020-09-28,"CLBJ",19.2305538792764
2020-09-29,"CLBJ",17.4546557764854
2020-09-30,"CLBJ",21.4287043499691
2020-10-01,"CLBJ",20.8070399130545
2020-10-02,"CLBJ",16.6641268740419
2020-10-03,"CLBJ",19.0712002743957
2020-10-04,"CLBJ",18.8627371183006
2020-10-05,"CLBJ",16.4073917594008
2020-10-06,"CLBJ",19.8998770108788
2020-10-07,"CLBJ",22.8293339472946
2020-10-08,"CLBJ",22.5209766675068
2020-10-09,"CLBJ",22.4294562965312
2020-10-10,"CLBJ",22.1369677882041
2020-10-11,"CLBJ",24.8153463138048
2020-10-12,"CLBJ",23.0532434278919
2020-10-13,"CLBJ",18.3470597790134
2020-10-14,"CLBJ",20.8947888200001
2020-10-15,"CLBJ",21.8736791467155
2020-10-16,"CLBJ",14.5806339386971
2020-10-17,"CLBJ",15.2933239844538
2020-10-18,"CLBJ",22.3700873426212
2020-10-19,"CLBJ",12.1431406246719
2020-10-20,"CLBJ",17.6682767724479
2020-10-21,"CLBJ",22.5067803741784
2020-10-22,"CLBJ",23.0570237928821
2020-10-23,"CLBJ",15.7505670526976
2020-10-24,"CLBJ",8.66543543825873
2020-10-25,"CLBJ",11.0361153551328
2020-10-26,"CLBJ",6.67772770543257
2020-10-27,"CLBJ",0.425061108989155
2020-10-28,"CLBJ",3.16768783241196
2020-10-29,"CLBJ",6.33281028501455
2020-10-30,"CLBJ",9.74368554392174
2020-10-31,"CLBJ",12.4754548185616
2020-11-01,"CLBJ",14.5691796333559
2020-11-02,"CLBJ",12.3797090345814
2020-11-03,"CLBJ",15.0127316300587
2020-11-04,"CLBJ",15.9868293844244
2020-11-05,"CLBJ",17.9120655428979
2020-11-06,"CLBJ",18.2806966802126
2020-11-07,"CLBJ",17.2552348885486
2020-11-08,"CLBJ",17.3974509864726
2020-11-09,"CLBJ",18.7480150202269
2020-11-10,"CLBJ",17.9947021812521
2020-11-11,"CLBJ",11.8532898769584
2020-11-12,"CLBJ",15.9649395850398
2020-11-13,"CLBJ",13.7864863241873
2020-11-14,"CLBJ",18.9305637482674
2020-11-15,"CLBJ",14.5646082724295
2020-11-16,"CLBJ",11.9409366074429
2020-11-17,"CLBJ",13.6015248206355
2020-11-18,"CLBJ",14.1830659025459
2020-11-19,"CLBJ",16.6179509480795
2020-11-20,"CLBJ",18.2723193178895
2020-11-21,"CLBJ",17.5812684089907
2020-11-22,"CLBJ",14.2553170481036
2020-11-23,"CLBJ",8.36572431338737
2020-11-24,"CLBJ",14.0024879578622
2020-11-25,"CLBJ",11.8544907682686
2020-11-26,"CLBJ",12.04302332068
2020-11-27,"CLBJ",13.0432302987704
2020-11-28,"CLBJ",9.76267399941725
2020-11-29,"CLBJ",7.49557591099898
2020-11-30,"CLBJ",4.07760433073969
2020-12-01,"CLBJ",4.9715087193315
2020-12-02,"CLBJ",8.22612821517458
2020-12-03,"CLBJ",4.04128148068668
2020-12-04,"CLBJ",4.10822748984066
2020-12-05,"CLBJ",8.33875899776342
2020-12-06,"CLBJ",9.57267840805878
2020-12-07,"CLBJ",8.93588963990572
2020-12-08,"CLBJ",11.6666662728915
2020-12-09,"CLBJ",14.0698891260291
2020-12-10,"CLBJ",15.4826101241574
2020-12-11,"CLBJ",15.5349719714093
2020-12-12,"CLBJ",6.86599187543322
2020-12-13,"CLBJ",4.17334642307736
2020-12-14,"CLBJ",1.15026848905836
2020-12-15,"CLBJ",2.38400380944699
2020-12-16,"CLBJ",1.70318412370585
2020-12-17,"CLBJ",4.99632334555355
2020-12-18,"CLBJ",8.38712972825579
2020-12-19,"CLBJ",10.8078167987127
2020-12-20,"CLBJ",8.5392339316748
2020-12-21,"CLBJ",11.2037397159044
2020-12-22,"CLBJ",12.9651825361355
2020-12-23,"CLBJ",14.0831213674238
2020-12-24,"CLBJ",3.43319330523093
2020-12-25,"CLBJ",6.28115657683344
2020-12-26,"CLBJ",10.6974363183463
2020-12-27,"CLBJ",13.5298474383611
2020-12-28,"CLBJ",10.2072144539126
2020-12-29,"CLBJ",12.8559971224877
2020-12-30,"CLBJ",9.52440874653485
2020-12-31,"CLBJ",1.76796851209417
2021-01-01,"CLBJ",1.3740125430528
2021-01-02,"CLBJ",2.43233651602145
2021-01-03,"CLBJ",6.86823778870291
2021-01-04,"CLBJ",9.22878246512471
2021-01-05,"CLBJ",9.66096760739566
2021-01-06,"CLBJ",11.2459074615151
2021-01-07,"CLBJ",6.39112888459243
2021-01-08,"CLBJ",4.84659073532271
2021-01-09,"CLBJ",2.45821899085922
2021-01-10,"CLBJ",2.23531470350042
2021-01-11,"CLBJ",2.2538071252967
2021-01-12,"CLBJ",3.86801017843271
2021-01-13,"CLBJ",6.03183501869125
2021-01-14,"CLBJ",9.24185617098249
2021-01-15,"CLBJ",6.58813080326206
2021-01-16,"CLBJ",5.16430714925133
2021-01-17,"CLBJ",8.02431661954495
2021-01-18,"CLBJ",8.97385157923549
2021-01-19,"CLBJ",10.6827944847846
2021-01-20,"CLBJ",7.10582353325304
2021-01-21,"CLBJ",9.24878325103435
2021-01-22,"CLBJ",9.04277302731754
2021-01-23,"CLBJ",8.35728808987528
2021-01-24,"CLBJ",11.0214190083166
2021-01-25,"CLBJ",13.6812508859942
2021-01-26,"CLBJ",7.02674149544015
2021-01-27,"CLBJ",4.43854745844362
2021-01-28,"CLBJ",1.74331252395473
2021-01-29,"CLBJ",6.08632128315594
2021-01-30,"CLBJ",13.8717863185432
2021-01-31,"CLBJ",8.28947606240553
2021-02-01,"CLBJ",6.19857728199298
2021-02-02,"CLBJ",8.64941707323959
2021-02-03,"CLBJ",11.2235503822245
2021-02-04,"CLBJ",14.5608408281881
2021-02-05,"CLBJ",7.3159418167607
2021-02-06,"CLBJ",7.14585476126729
2021-02-07,"CLBJ",5.02407227382872
2021-02-08,"CLBJ",9.79223683675133
2021-02-09,"CLBJ",-0.652433563560521
2021-02-10,"CLBJ",-2.86057394704505
2021-02-11,"CLBJ",-3.42508581017933
2021-02-12,"CLBJ",-4.81415461878618
2021-02-13,"CLBJ",-6.71075802874816
2021-02-14,"CLBJ",-9.22591058054275
2021-02-15,"CLBJ",-15.6650852736606
2021-02-16,"CLBJ",-16.4801263747676
2021-02-17,"CLBJ",-8.48414741434073
2021-02-18,"CLBJ",-8.14451273436185
2021-02-19,"CLBJ",-7.11894035749532
2021-02-20,"CLBJ",-1.34915782969483
2021-02-21,"CLBJ",8.17385644399997
2021-02-22,"CLBJ",10.1966756348969
2021-02-23,"CLBJ",14.5768189543037
2021-02-24,"CLBJ",15.6980680404171
2021-02-25,"CLBJ",8.43535841254783
2021-02-26,"CLBJ",8.05557978640326
2021-02-27,"CLBJ",11.8035145585255
2021-02-28,"CLBJ",16.0066588371031
2021-03-01,"CLBJ",9.43713729202113
2021-03-02,"CLBJ",9.44362158006243
2021-03-03,"CLBJ",11.1972384873258
2021-03-04,"CLBJ",14.1182236168975
2021-03-05,"CLBJ",13.7648296725366
2021-03-06,"CLBJ",10.3660565612137
2021-03-07,"CLBJ",11.219577969787
2021-03-08,"CLBJ",12.5280068264213
2021-03-09,"CLBJ",15.2524303887481
2021-03-10,"CLBJ",18.5061326139717
2021-03-11,"CLBJ",20.1030771152948
2021-03-12,"CLBJ",19.4974586076634
2021-03-13,"CLBJ",19.2511009052236
2021-03-14,"CLBJ",16.6912134806316
2021-03-15,"CLBJ",15.3110889065651
2021-03-16,"CLBJ",16.9933536242414
2021-03-17,"CLBJ",16.5225136213406
2021-03-18,"CLBJ",7.53761748447215
2021-03-19,"CLBJ",8.8375205337361
2021-03-20,"CLBJ",11.5907588835686
2021-03-21,"CLBJ",12.2684718060237
2021-03-22,"CLBJ",13.4999280703965
2021-03-23,"CLBJ",13.030987130442
2021-03-24,"CLBJ",13.2208255398659
2021-03-25,"CLBJ",12.8515541076661
2021-03-26,"CLBJ",14.785083089849
2021-03-27,"CLBJ",18.3116910134593
2021-03-28,"CLBJ",15.2471780838505
2021-03-29,"CLBJ",15.0851283904045
2021-03-30,"CLBJ",18.0842041261735
2021-03-31,"CLBJ",13.8329271460092
2021-04-01,"CLBJ",11.2257725459274
2021-04-02,"CLBJ",12.0333398962534
2021-04-03,"CLBJ",14.2453736089892
2021-04-04,"CLBJ",16.236726838799
2021-04-05,"CLBJ",17.5363909977739
2021-04-06,"CLBJ",19.7667854227046
2021-04-07,"CLBJ",19.6964035198253
2021-04-08,"CLBJ",16.990461591495
2021-04-09,"CLBJ",21.0507005835092
2021-04-10,"CLBJ",14.9023415514218
2021-04-11,"CLBJ",16.5463129433253
2021-04-12,"CLBJ",19.1231677311723
2021-04-13,"CLBJ",15.9184818636987
2021-04-14,"CLBJ",15.0883371250604
2021-04-15,"CLBJ",13.8955134073894
2021-04-16,"CLBJ",12.7165497564501
2021-04-17,"CLBJ",9.30955256800502
2021-04-18,"CLBJ",10.8903443695397
2021-04-19,"CLBJ",13.7250367605558
2021-04-20,"CLBJ",11.2812051424416
2021-04-21,"CLBJ",7.03834186677017
2021-04-22,"CLBJ",10.6725339745963
2021-04-23,"CLBJ",14.18942635649
2021-04-24,"CLBJ",15.3196473234444
2021-04-25,"CLBJ",15.965447103849
2021-04-26,"CLBJ",20.8303395507157
2021-04-27,"CLBJ",21.5279657671529
2021-04-28,"CLBJ",21.6423605806085
2021-04-29,"CLBJ",18.1254967063986
2021-04-30,"CLBJ",17.9394714765652
2021-05-01,"CLBJ",17.5628296390657
2021-05-02,"CLBJ",19.3145075316071
2021-05-03,"CLBJ",23.2786943743307
2021-05-04,"CLBJ",18.0044980777208
2021-05-05,"CLBJ",15.3648596896921
2021-05-06,"CLBJ",18.2190563817178
2021-05-07,"CLBJ",19.9321500880744
2021-05-08,"CLBJ",22.2633063777801
2021-05-09,"CLBJ",22.5420186196604
2021-05-10,"CLBJ",13.0362659331291
2021-05-11,"CLBJ",13.1320218896354
2021-05-12,"CLBJ",12.721171364733
2021-05-13,"CLBJ",15.7596334806053
2021-05-14,"CLBJ",17.6019263072681
2021-05-15,"CLBJ",19.4872326348418
2021-05-16,"CLBJ",19.7596941876155
2021-05-17,"CLBJ",21.7670357570854
2021-05-18,"CLBJ",18.8094584311209
2021-05-19,"CLBJ",20.2208538424584
2021-05-20,"CLBJ",20.3900032617713
2021-05-21,"CLBJ",21.1810231526693
2021-05-22,"CLBJ",22.1060069668678
2021-05-23,"CLBJ",20.2294298971854
2021-05-24,"CLBJ",19.7030073350476
2021-05-25,"CLBJ",21.7349021829585
2021-05-26,"CLBJ",24.1715872733824
2021-05-27,"CLBJ",24.8445096744005
2021-05-28,"CLBJ",21.6693737645303
2021-05-29,"CLBJ",20.0203534772319
2021-05-30,"CLBJ",18.3954543411091
2021-05-31,"CLBJ",18.3751710214923
2021-06-01,"CLBJ",17.3130824755597
2021-06-02,"CLBJ",18.9856344817787
2021-06-03,"CLBJ",20.9627480209515
